Sentences,Label
"for instance, the anglo-russian agreement is not a national treaty: it is the memorandum of a commercial agreement settling what parts of persia are to be exploited by the russian and english capitalists respectively; the capitalists, always against state interference for the benefit of the people, being very strongly in favor of it for coercing strikers at home and keeping foreign rivals off their grass abroad",0
"and the absurd part of it is that when the state has thus arranged for our capitalists to exploit certain parts of persia, and for their sakes to protect the parliamentary liberties of the part left to russia, they discovered that, after all, the most profitable game was to lend russia the money to exploit with, and to facilitate the operation by allowing her to destroy the persian parliament in the face of our own exhortation to it to keep the flag flying, which we accordingly did without a blush",0
the french capitalists had dragged france into an alliance with russia long before this; but the french republic had the excuse of the german peril and the need for an anti-german ally,0
"her natural ally for that purpose was england; but as there was no market in england for her money, her plutocrats drove her into the alliance with russia as well; and it is that alliance and not the alliance with england that has terrified germany into flying at her throat and plunging europe into a frightful war",0
"the natural alliance with england twice averted war: in the moroccan crises of algeciras and agadir, when sir edward grey said boldly that we should defend france, and took the first steps towards a joint military and naval control of the french and english forces",0
"why he shrank from that firm position last july and thereby led germany to count so fatally on our neutrality i do not pretend to know; it suffices for my argument that we were able to hold the balance between france and germany, but failed to hold it between germany and russia, and that it was the placing of russian loans in france and england that brought russia into our western affairs",0
"it would have paid us ten times over to have made russia a present of all we and france have lent her (indemnifying, of course, the holders of the stock through an addition to the income tax) rather than pay the price of a european war",0
but what is the use of crying for spilt milk,0
"i am merely explaining why, when french money went to russia, the french papers discovered that the russians were a most interesting people and their government--properly understood--a surprisingly liberal government; and why, when english money went to russia, the english press suddenly developed leanings towards the greek church, and deplored the unofficial execution of stolypin as deeply as it had rejoiced in the like fate of bobrikoff",0
"the upshot of it all is that western civilization is at present busy committing suicide by machinery, and importing hordes of asiatics and africans to help in the throat cutting, not for the benefit of the silly capitalists, who are being ruined wholesale, but to break up the austrian empire for the benefit of russia and the slavs of eastern europe, which may be a very desirable thing, but which could and should be done by the eastern powers among themselves, without tearing belgium and germany and france and england to pieces in the process",0
*the red flag and the black,0
"*  will you now at last believe, o stupid british, german, and french patriots, what the socialists have been telling you for so many years: that your union jacks and tricolours and imperial eagles (where the carcase is, there will the eagles be gathered) are only toys to keep you amused, and that there are only two real flags in the world henceforth: the red flag of democratic socialism and the black flag of capitalism, the flag of god and the flag of mammon",0
what earthly or heavenly good is done when tom fool shoots hans narr,0
"the plain fact is that if we leave our capital to be dealt with according to the selfishness of the private man he will send it where wages are low and workers enslaved and docile: that is, as many thousand miles as possible from the trade unions and trade union rates and parliamentary labour parties of civilization; and germany, at his sordid behest, will plunge the world into war for the sake of disgracing herself with a few rubber plantations, poetically described by her orators and journalists as a place in the sun",0
"when you do what the socialists tell you by keeping your capital jealously under national control and reserving your shrapnel for the wasters who not only shirk their share of the industrial service of their country, but intend that their children and children's children shall be idle wasters like themselves, you will find that not a farthing of our capital will go abroad as long as there is a british slum to be cleared and rebuilt, or a hungry, ragged, and ignorant british child to be fed, clothed, and educated",0
*a league of peace*,0
but in the west i see no insuperable obstacle to a treaty of peace in the largest sense,0
"this war has smoothed the way to it, if i may use the word smoothing to describe a process conduced with so little courtesy and so much shrapnel",0
"germany has now learned--and the lesson was apparently needed, obvious as it would have been to a sanely governed nation--that when it comes to shoving and shooting, germany instantly loses all the advantages of her high civilization, because france and england, cultured or uncultured, can shove and shoot as well or beter than she, whilst as to slashing and stabbing, their half barbarous turco and ghoorka slaves can cut the prussian guard to bits, in spite of the unquestionable superiority of wagner's music to theirs",0
then take france,0
she does not dream that she could fight germany and england single-handed,0
and england could not fight france and germany without a sacrifice as ruinous as it would be senseless,0
"we therefore have the necessary primary conditions for a league of peace between the three countries; for if one of them break it, the other two can make her sorry, under which circumstances she will probably not break it",0
"the present war, if it end in the reconquest of alsace and lorraine by the french, will make such a league much more stable; not that france can acquire by mere conquest any right to hold either province against its will (which could be ascertained by plebiscite), but because the honors of war as between france and germany would then be easy, france having regained her laurels and taught germany to respect her, without obliterating the record of germany's triumph in 1870",0
"and if the war should further result in the political reconstruction of the german empire as a democratic commonwealth, and the conquest by the english people of democratic control of english foreign policy, the combination would be immensely eased and strengthened, besides being brought into harmony with american public feeling, which is important to the security and prestige of the league",0
*the case of the smaller states,0
*  already the war has greatly added to the value of one of the factors upon which the league of peace will depend,0
"the smaller states: holland, belgium, switzerland, and the scandinavian powers, would have joined it any time these 40 years, had it existed, for the sake of its protection, and thereby made the protestant north of mr houston chamberlain's dream as much a reality as any such dream is ever likely to be",0
"but after the fight put up by belgium the other day, the small states will be able to come in with the certainty of being treated with considerable respect as military factors; for belgium can now claim to have saved europe single-handed",0
"germany has been very unpleasantly reminded of the fact that though a big man may be able to beat a little one, yet if the little one fights for all he is worth he may leave the victor very sorry he broke the peace",0
"even as between the big powers, victory has not, as far as the fighting has yet gone, been always with the biggest battalions",0
"with a couple of millions less men, the kaiser might have taken more care of them and made a better job of it",0
"at the same time i hold no brief for small states as such, and most vehemently deny that we are in any way bound to knight errantry on their behalf as against big ones",0
"they are mostly either incorrigibly bellicose themselves, like montenegro, or standing temptations to the big powers, like bosnia and herzegovina",0
"they multiply frontiers, which are nuisances, and languages, which have made confusion since the building of babel",0
"the striking contrast between the united states of north america and the disunited states of south america in this respect is, from the pacifist point of view, very much in favor of the northern unity",0
the only objection to large political units is that they make extremely dangerous autocracies,0
but as groups of federated democracies they are the best neighbours in the world,0
a federal democratic russia would be as safe a colleague as america: a federal democratic germany would be as pleasant company as switzerland,0
"let us, i beg, hear no more of little states as british dulcineas",0
*the claims of belgium,0
"*  as to the special case of belgium, its claims in the settlement are simple and indeed single",0
"if we conclude a peace without clearing the germans completely out of belgium, we shall be either beaten or dishonoured",0
"and such indemnity as a money payment can effect for belgium is due not only by germany, but by britain, france, and russia as well",0
"belgium has been crushed between the alliance and the entente: it was these two menaces to the peace of europe that produced armageddon; and as belgium's heroic resistance served the entente against the alliance, the obligation to make good the remediable damage is even more binding on the entente",0
but there is another and more pressing matter arising out of the conquest of belgium,0
*the belgian refugees and the problem of unemployment,0
*  as i write these lines the descent on our shores of an army of refugees from captured antwerp and threatened ostend has forced the president of the local government board to make a desperate appeal to all and sundry to form representative committees to deal with the prevention and relief of distress: in other words to save the refugees from starving to death,0
now the board of trade has already drawn attention to a memorandum of the local government board as to the propriety of providing employment for refugees,0
"and instantly and inevitably the condition had to be laid down that if the committees find employment for anyone, they shall refer the case to the local labour exchange in order that any steps taken to assist refugees to find employment shall not be such as to endanger the employment of british workpeople",0
"in other words, the starving belgians have fled from the germans only to compete for crust with starving englishmen",0
"as long as there is an unemployed englishman in the country--and there are a good many, especially in the cotton industry--how is it possible to give a job to a belgian without depriving an englishman of it",0
"why, instead of making impossible conditions, and helplessly asking private citizens to do something for pity's sake, will not the government face the fact that the refugee question is simply an intensification of the normal unemployed question, the only difference being that we are accustomed to leave our own people to starve when they are common persons with whom the governing classes do not associate, whereas the belgians have rendered us such a tremendous service in the war, and our statesmen have so loudly protested that the integrity of belgium is dearer to england than her own heart's blood, that we cannot with any decency treat the destitute belgians as if they were mere british riffraff",0
yet when we attempt to provide for the belgians by finding work for them the board of trade has to point out that by doing so we are taking the bread out of the mouths of our own people,0
hence we arrive at the remarkable situation of starving britons and belgians looking hungrily through barbed wire fences at flourishing communities of jolly and well fed german prisoners of war (whose friendly hat wavings to me and my fellow passengers as i rush through newbury racecourse station in the great western express i hereby acknowledge publicly with all possible good feeling),0
"i therefore for the present strongly recommend all belgians who have made up their minds to flee to england, to pick up german uniforms on the battle fields and surrender to the british in the character of uhlans",0
"their subsistence will then be secure until the war is over, as we dare not illtreat our prisoners lest the germans should retaliate upon the british soldiers in their hands, even if we were all spiteful enough to desire to do it, as some of our baser sort have not been ashamed to propose",0
"but the women and children, and the too young and the too old, cannot resort to this expedient",0
"and though theoretically our own unemployed could be dressed in british uniforms and sent abroad with instructions to take refuge in neutral territory and be interned or to surrender to the first uhlan patrol they met, yet it would be difficult to reduce this theory to practice, though the possibility is worth mentioning as a reduction to absurdity of the situation",0
"as a matter of common sense we should at once place all destitute belgian refugees on the footing of prisoners of war, except that we need not post sentries to shoot them if they try to escape, nor surround them with barbed wire",0
indeed these precautions are necessary in the case of the germans rather to save their sense of honour whilst remaining here than to defeat any very strong longing on their part to return to the trenches,0
in a reasonable state of society there would be another difference,0
"the belgians would offer to work so as not to be a burden to us; whilst the german prisoner would say--as he actually does, by the way--no: i am not here by my own will: if you open the door i shall go home and take myself off your hands; so i am in no way bound to work for you",0
"as it is, our trade unions are up in arms at the slightest hint of either belgian or german labour being employed when there is no shortage of english labour",0
*the minority report*,0
all this exasperating anomaly and deadlock and breakdown would disappear if we had a proper system of provision for our own unemployed civilians (there are no unemployed soldiers: we do not discharge them between the battles),0
"the belgians would have found an organization of unemployment ready for them, and would have been provided for with our own unemployed, not as refugees, but simply as unemployed",0
how to do that need not be explained here,0
"the problem was worked out by one of the hardest bits of thinking yet done in the socialist movement, and set forth in the minority report of the royal commission on the poor laws and the relief of distress, 1909",0
our helplessness in the present emergency shews how very unwise we were to shelve that report,0
"unluckily, what with the wounded vanity of the majority of the commission, who had been played off the stage by mrs sidney webb; the folly of the younger journalists of the advanced guard, who had just then rediscovered herbert spencer's mare's nest of the servile state, and revolted with all the petulant anarchism of the literary profession against the ideal interfering female as typified in their heated imaginations by poor mrs sidney webb, who became the aunt sally of our young artists in stale anti-bureaucratic invective; and, above all, the mulishly silent refusal of our governing classes to see why the unemployed should not be simply left to starve, as they had always been (the poor law being worse than useless for so large a purpose), nothing was done; and there is consequently no machinery ready for dealing with the refugees",0
that is why we must treat them for the moment simply as unguarded prisoners of war,0
*the general strike against war,0
"*  but if the problem of unemployment among our own people becomes acute, we shall have to fall back on the minority report proposals or else run the risk of a revolt against the war",0
"we have already counted on the chances of that revolt hampering germany, just as germany counted on the chances of its hampering russia, the notion that the working classes can stop a war by a general international strike is never mentioned during the first rally to the national flag at the outbreak of a war; but it is there all the time, ready to break out again if the supplies of food and glory run short",0
its gravity lies in its impracticability,0
"if it were practicable, every sane man would advocate it",0
"as it is, it might easily mean that british troops would be coercing british strikers at home when they should be fighting potsdam abroad, thus producing a disastrous and detestable division of popular feeling in the face of the enemy",0
*the disarmament delusion,0
"*  objections to the western pacifist settlement will come from several quarters, including the pacifist quarters",0
some of the best disposed parties will stumble over the old delusion of disarmament,0
they think it is the gun that matters,0
they are wrong: the gun matters very much when war breaks out; but what makes both war and the gun is the man behind them,0
"and if that man really means the peace of the world to be kept, he will take care to have a gun to keep it with",0
"the league of peace must have a first-rate armament, or the league of war will very soon make mincemeat of it",0
the notion that the men of evil intent are to have all the weapons will not work,0
"theoretically, all our armaments should be pooled",0
"but as we, the british empire, will most certainly not pool our defenses with anyone, and as we have not the very smallest intention of disarming, and will go on building gun for gun and ship for ship in step with even our dearest friends if we see the least risk of our being left in a position of inferiority, we cannot with any countenance demand that other powers shall do what we will not do ourselves",0
"our business is not to disable ourselves or anyone else, but to organize a balance of military power against war, whether made by ourselves or any other power; and this can be done only by a combination of armed and fanatical pacifists of all nations, not by a crowd of non-combatants wielding deprecations, remonstrances, and christmas cards",0
*america's example: war at a year's notice,0
*  how far it will be possible to take these national armaments out of national control remains to be seen,0
"already america, who is as deeply demoralized by capitalism as we are, though much less tainted with militarism now that colonel roosevelt has lost his front seat, has pledged herself to several european states not to go to war with them until the matter under dispute has been in the hands of an international tribunal for a year",0
"now there is no military force on earth, nor likely to be, strong enough to prevent america from treating these agreements as germany has just treated the 1839 treaty guaranteeing the neutrality of belgium",0
therefore the militarists declare that the agreements are not worth the scraps of paper they are written on,0
they always will footle in this way,0
"they might as well say that because there are crimes which men can commit with legal impunity in spite of our haphazard criminal codes, men always do commit them",0
no doubt nations will do what it is to their interest to do,0
"but because there is in every nation a set of noisy moral imbeciles who cannot see that nations have an overwhelming interest in creating and maintaining a tradition of international good faith, and honouring their promissory notes as scrupulously as the moral imbeciles pay their silly gambling debts and fight their foolish duels, we are not, i presume, going to discard every international guarantee except the howitzer",0
"why, the very prussian militarists themselves are reviling us for doing what their own militarist preachers assumed as a matter of course that we should do: that is, attack prussia without regard to the interests of european civilization when we caught her at a disadvantage between france and russia",0
"but we should have been ashamed to do that if she had not, by assuming that there was no such thing as shame (_alias_ conscience), terrified herself into attacking france and belgium, when, of course, we were immediately ashamed not to defend them",0
"this idiotic ignoring of the highest energies of the human soul, without the strenuous pressure of which the fabric of civilization--german civilization perhaps most of all--could not hold together for a single day, should really be treated in the asylums of europe, not on battlefields",0
"i conclude that we might all very well make a beginning by pledging ourselves as america has done to the hague tribunal not to take up arms in any cause that has been less than a year under arbitration, and to treat any western power refusing this pledge as an unpopular and suspicious member of the european club",0
to break such a pledge would be an act of brigandage; and the need for suppressing brigandage cannot be regarded as an open question,0
*the security will o' the wisp,0
*  it will be observed that i propose no guarantee of absolute security,0
not being a sufferer from _delirium tremens_ i can live without it,0
security is no doubt the militarists' most seductive bait to catch the coward's vote,0
"but their method makes security impossible, they undertook to secure the english in egypt from an imaginary islam rising by the denshawai horror, as a result of which nobody has ventured to suggest that we should trust the egyptian army in this conflict, though india, having learnt from mr keir hardie and mr ramsay macdonald that there are really anti-militarists in england who regard indians as fellow creatures, is actually rallying to us against the prussian junkers, who are, in indian eyes, indistinguishable from the anglo-indians who call mr keir hardie and mr ramsay macdonald traitors, and whose panicstricken denial of even a decent pretence of justice in the sedition trials is particularly unfortunate just now",0
"we must always take risks; and we should never trade on the terror of death, nor forget that this wretchedest of all the trades is none the less craven because it can so easily be gilt with romance and heroism and solemn national duty and patriotism and the like by persons whose superficial literary and oratorical talent covers an abyss of godforsaken folly",0
*the only real world danger,0
"*  the one danger before us that nothing can avert but a general raising of human character through the deliberate cultivation and endowment of democratic virtue without consideration of property and class, is the danger created by inventing weapons capable of destroying civilization faster than we produce men who can be trusted to use them wisely",0
at present we are handling them like children,0
"now children are very pretty, very lovable, very affectionate creatures (sometimes); and a child can make nitroglycerine or chloride of nitrogen as well as a man if it is taught to do so",0
we have sense enough not to teach it; but we do teach the grown-up children,0
"we actually accompany that dangerous technical training with solemn moral lessons in which the most destructive use of these forces at the command of kings and capitalists is inculcated as heroism, patriotism, glory and all the rest of it",0
it is all very well to fire cannons at the kaiser for doing this; but we do it ourselves,0
"it is therefore undeniably possible that a diabolical rhythm may be set up in which civilization will rise periodically to the point at which explosives powerful enough to destroy it are discovered, and will then be shattered and thrown back to a fresh start with a few starving and ruined survivors",0
hg,0
"wells and anatole france have pre-figured that result in fiction; and i cannot deny the strength of its probability; for if england and germany can find no better way of celebrating their arrival at the highest point of civilization yet attained than setting out to blow one another to fragments with fulminates, it would seem that the peace of the neutral states is the result, not of their being more civilized, but less heavily armed",0
"and when we see that the effect of the enterprise is not to redouble civil vigilance and stimulate the most alert and jealous political criticism, but on the contrary to produce an assumption that every constitutional safeguard must be suspended until the war is over, and that every silly tyrannical expedient such as censorship of the press, martial law, and the like, will begin to work good instead of evil the moment men take to murdering one another, it must be admitted that the prospect is not too hopeful",0
"our only consolation is that civilization has survived very destructive wars before, mostly because they have produced effects not only unintended but violently objected to by the people who made them",0
"in 1870, for instance, napoleon iii",0
can hardly have intended his own overthrow and return to exile in england; nor did bismarck aim at the restoration of french republicanism and the formation of an anglo-franco-russian alliance against prussia,0
several good things may come out of the present war if it leaves anybody alive to enjoy them,0
*the church and the war,0
"*  and now, where in our society is the organ whose function it should be to keep us constantly in mind that, as lassalle said, the sword is never right, and to shudder with him at the fact that the lie is a european power",0
"in no previous war have we struck that top note of keen irony, the closing of the stock exchange and not of the church",0
the pagans were more logical: they closed the temple of peace when they drew the sword,0
"we turn our temples of peace promptly into temples of war, and exhibit our parsons as the most pugnacious characters in the community",0
"i venture to affirm that the sense of scandal given by this is far deeper and more general than the church thinks, especially among the working classes, who are apt either to take religion seriously or else to repudiate it and criticize it closely",0
"when a bishop at the first shot abandons the worship of christ and rallies his flock around the altar of mars, he may be acting patriotically, necessarily, manfully, rightly; but that does not justify him in pretending that there has been no change, and that christ is, in effect, mars",0
"the straightforward course, and the one that would serve the church best in the long run, would be to close our professedly christian churches the moment war is declared by us, and reopen them only on the signing of the treaty of peace",0
"no doubt to many of us the privation thus imposed would be far worse than the privation of small change, of horses and motor cars, of express trains, and all the other prosaic inconveniences of war",0
"but would it be worse than the privation of faith, and the horror of the soul, wrought by the spectacle of nations praying to their common father to assist them in sabring and bayonetting and blowing one another to pieces with explosives that are also corrosives, and of the church organizing this monstrous paradox instead of protesting against it",0
would it make less atheists or more,0
atheism is not a simple homogeneous phenomenon,0
"there is the youthful atheism with which every able modern mind begins: an atheism that clears the soul of superstitions and terrors and servilities and base compliances and hypocrisies, and lets in the light of heaven",0
"and there is the atheism of despair and pessimism: the sullen cry with which so many of us at this moment, looking on blinded deafened maimed wrecks that were once able-bodied admirable lovable men, and on priests blessing war, and newspapers and statesmen and exempt old men hounding young men on to it, are saying i know now there is no god",0
"what has the church in its present attitude to set against this crushed acceptance of darkness except the quaint but awful fact that there are cruder people on whom horrifying calamities have just the opposite effect, because they seem the work of some power so overwhelming in its malignity that it must be worshipped because it is mighty",0
let the church beware how it plays to that gallery,0
"if all the churches of europe closed their doors until the drums ceased rolling they would act as a most powerful reminder that though the glory of war is a famous and ancient glory, it is not the final glory of god",0
"but as i know quite well that the churches are not going to do anything of the kind, i must not close on a note which might to some readers imply that i hope, as some highly respected friends of mine do, to build a pacific civilization on the ruins of the vast ecclesiastical organizations which have never yet been able to utter the truth, because they have had to speak to the poor according to their ignorance and credulity, and to the rich according to their power",0
"when i read that the icon of the russian peasant is a religious force that will prevail over the materialism of helmholtz and haeckel, i have to contain myself as best i can in the face of an assumption by a modern educated european which implies that the irish peasants who tied scraps of rag to the trees over their holy wells and paid for masses to shorten the stay of their dead relatives in purgatory, were more enlightened than their countryman tyndall, the lucretian materialist, and to ask whether the russian peasant may not find his religious opinions somewhat neutralized by his alliance with the countries of paul bert and combes, of darwin and almroth wright",0
"if we are to keep up any decent show of talking sense on this point we must begin by recognizing that the lines of battle in this war cut right across all the political and sectarian lines in europe, except the line between our socialist future and our commercialist past",0
"materialist france, metaphysical germany, muddle-headed english, byzantine russia may form what military combinations they please: the one thing they cannot form is a crusade; and all attempts to represent this war as anything higher or more significant philosophically or politically or religiously for our junkers and our tommies than a quite simple primitive contest of the pugnacity that bullies and the pugnacity that will not be bullied are foredoomed to the derision of history",0
"however far-reaching the consequences of the war may be, we in england are fighting to shew the prussians that they shall not trample on us nor on our neighbors if we can help it, and that if they are fools enough to make their fighting efficiency the test of civilization, we can play that game as destructively as they",0
"that is simple, and the truth, and by far the jolliest and most inspiring ground to recruit on",0
it stirs the blood and stiffens the back as effectively and quickly as hypocrisy and cant and humbug sour and trouble and discourage,0
but it will not carry us farther than the end of the fight,0
"we cannot go on fighting forever, or even for very long, whatever lord kitchener may think; and win, lose, or tie, the parties, when the fight is over, must fall back on their civil wisdom and political foresight for a settlement of the terms on which we are to live happily together ever after",0
"the practicable conditions of a stable comity of nations cannot be established by the bayonet, which settles nothing but the hash of those who rely on it",0
"they are to found, as i have already explained, in the substitution for our present militarist kingdoms of a system of democratic units delimited by community of language, religion, and habit; grouped in federations of united states when their extent makes them politically unwieldy; and held against war by the bond of international socialism, the only ground upon which the identity of interest between all workers never becomes obscured",0
*the death of jaures,0
"*  by far the greatest calamity wrought by the war has been the death of jaurès, who was worth more to france and to europe than ten army corps and a hundred archdukes",0
i once proposed a press law that might have saved him,0
"it was that every article printed in a newspaper should bear not only the name and address of the writer, but the sum paid him for the contribution",0
"if the wretched dupe who assassinated jaurès had known that the trashy articles on the three years law he had been reading were not the voice of france in peril, but the ignorant scribbling of some poor devil at his wits' end to earn three francs, he would hardly have thrown away his own life to take that of the greatest statesman his country has produced since mirabeau",0
"it is hardly too much to say that this ghastly murder and the appalling war that almost eclipsed its horror, is the revenge of the sweated journalist on a society so silly that though it will not allow a man to stuff its teeth without ascertained qualifications for the task, it allows anyone, no matter how poor, how ignorant, how untrained, how imbecile, to stuff its brains without even taking the trouble to ask his name",0
"when we interfere with him and his sweaters at all, we interfere by way of appointing a censorship to prevent him from telling, not lies, however mischievous and dangerous to our own people abroad, but the truth",0
"to be a liar and a brewer of bad blood is to be a privileged person under our censorship, which, so far, has proceeded by no discoverable rule except that of concealing from us everything that the germans must know lest the germans should find it out",0
*socialism alone keeps its head,0
"*  socialism has lost its leader on the continent; but it is solid and representative on the main point; it loathes war; and it sees clearly that war is always waged by working men who have no quarrel, but on the contrary a supreme common interest",0
it steadily resists the dangerous export of capital by pressing the need for uncommercial employment of capital at home: the only practicable alternative,0
"it knows that war, on its romantic side, is the sport of kings: and it concludes that we had better get rid of kings unless they can kill their tedium with more democratic amusements",0
"it notes the fact that though the newspapers shout at us that these battles on fronts a hundred miles long, where the slain outnumber the total forces engaged in older campaigns, are the greatest battles known to history, such machine-carnages bore us so horribly that we are ashamed of our ingratitude to our soldiers in not being able to feel about them as about comparatively trumpery scraps like waterloo or even inkerman and balaclava",0
"it never forgets that as long as higher education, culture, foreign travel, knowledge of the world: in short, the qualification for comprehension of foreign affairs and intelligent voting, is confined to one small class, leaving the masses in poverty, narrowness, and ignorance, and being itself artificially cut off at their expense from the salutary pressure of the common burden which alone keeps men unspoilt and sane, so long will that small class be forced to obtain the support of the masses for its wars by flattering proclamations of the national virtues and indignant denunciations of the villanies of the enemy, with, if necessary, a stiffening of deliberate falsehood and a strenuous persecution of any attempt at inconvenient truthtelling",0
here there is no question of the junker being a monster,0
you must rule ignoramuses according to their ignorance,0
"the priest must work bogus miracles for them; the man of science must offer them magical cures and prophylactics; the barrister must win their verdict by sophistries, false pathos, and appeals to their prejudices; the army and navy must dazzle them with pageants and bands and thundering salvos and romantic tales; the king must cut himself off from humanity and become an idol",0
there is no escape whilst such classes exist,0
"mahomet, the boldest prophet that ever threw down the gage of the singleness and supremacy of god to a fierce tribe of warriors who worshipped stones as devotedly as we worship dukes and millionaires, could not govern them by religious truth, and was forced to fall back on revolting descriptions of hell and the day of judgment, invented by him for the purpose",0
what else could he do if his people were not to be abandoned to their own destruction,0
"if it is an axiom of diplomacy that the people must not be told the truth, that is not in the least because, for example, sir edward grey has a personal taste for mendacity; it is a necessity imposed by the fact that the people are incapable of the truth",0
"in the end, lying becomes a reflex action with diplomatists; and we cannot even issue a penny bluebook without beginning it with the quite unprovoked statement that no crime has ever aroused deeper or more general horror throughout europe than the assassination of the archduke",0
the real tragedy was that the violent death of a fellow creature should have aroused so little,0
*divided against ourselves*,0
"this state of things would be bad enough if the governing classes really sought the welfare of the governed, and were deceiving them for their own good",0
but they are doing nothing of the sort,0
"they are using their power secondarily, no doubt, to uphold the country in which they have so powerful and comfortable a position; but primarily their object is to maintain that position by the organized legal robbery of the poor; and to that end they would join hands with the german junkers as against the working class in germany and england as readily as bismarck joined hands with thiers to suppress the commune of paris",0
"and even if this were not so, nothing would persuade the working classes that those who sweat them ruthlessly in commercial enterprise are any more considerate in public affairs, especially when there is any question of war, by which much money can be made for rich people who deal in the things most wanted and most highly paid for in war time: to wit, armaments and money",0
the direct interest of our military caste in war accounts for a good deal; but at least it involves personal risk and hardship and bereavement to the members of that caste,0
"but the capitalist who has shares in explosives and cannons and soldiers' boots runs no risk and suffers no hardship; whilst as to the investor pure and simple, all that happens to him is that he finds the unearned income obtainable on government security larger than ever",0
"victory to the capitalists of europe means that they can not only impose on the enemy a huge indemnity, but lend him the money to pay it with whilst the working classes produce and pay both principal and interest",0
"as long as we have that state of things, we shall have wars and secret and mendacious diplomacy",0
"and this is one of many overwhelming reasons for building the state on equality of income, because without it equality of status and general culture is impossible",0
democracy without equality is a delusion more dangerous than frank oligarchy and autocracy,0
"and without democracy there is no hope of peace, no chance of persuading ourselves that the sacredness of civilization will protect it any more than the sacredness of the cathedral of rheims has protected it, not against huns and vandals, but against educated german gentlemen",0
*rheims,0
"*  commercial wage-slaves can never reproduce that wonderful company of sculptured figures that made rheims unlike any other place in the world; and if they are now destroyed, or shortly about to be, it does not console me that we still have--perhaps for a few days longer only--the magical stained glass of chartres and the choir of beauvais",0
we tell ourselves that the poor french people must feel as we should feel if we had lost westminster abbey,0
rheims was worth ten westminster abbeys; and where it has gone the others may just as easily go too,0
let us not sneer at the german pretension to culture: let us face the fact that the germans are just as cultured as we are (to say the least) and that war has nevertheless driven them to do these things as irresistibly as it will drive us to do similar things tomorrow if we find ourselves attacking a town in which the highest point from which our positions can be spotted by an observer with a field glass in one hand and a telephone in the other is the towering roof of the cathedral,0
"also let us be careful how we boast of our love of medieval art to people who well know, from the protests of ruskin and morris, that in times of peace we have done things no less mischievous and irreparable for no better reason than that the mayor's brother or the dean's uncle-in-law was a builder in search of a restoration job",0
"if rheims cathedral were taken from the church to-morrow and given to an english or french joint stock company, everything transportable in it would presently be sold to american collectors, and the site cleared and let out in building sites",0
that is the way to make it pay commercially,0
*the fate of the glory drunkard,0
*  but our problem is how to make commercialism itself bankrupt,0
"we must beat germany, not because the militarist hallucination and our irresolution forced germany to make this war, so desperate for her, at a moment so unfavourable to herself, but because she has made herself the exponent and champion in the modern world of the doctrine that military force is the basis and foundation of national greatness, and military conquest the method by which the nation of the highest culture can impose that culture on its neighbors",0
now the reason i have permitted myself to call general von bernhardi a madman is that he lays down quite accurately the conditions of this military supremacy without perceiving that what he is achieving is a _reductio ad absurdum_,0
"for he declares as a theorist what napoleon found in practice, that you can maintain the militarist hold over the imaginations of the people only by feeding them with continual glory",0
"you must go from success to success; the moment you fail you are lost; for you have staked everything on your power to conquer, for the sake of which the people have submitted to your tyranny and endured the sufferings and paid the cost your military operations entailed",0
"napoleon conquered and conquered and conquered; and yet, when he had won more battles than the maddest prussian can ever hope for, he had to go on fighting just as if he had never won anything at all",0
after exhausting the possible he had to attempt the impossible and go to moscow,0
"he failed; and from that moment he had better have been a philadelphia quaker than a victor of marengo, austerlitz, jena and wagrarn",0
"within a short breathing time after that morning when he stood outside leipsic, whistling _malbrook s'en va-t-en guerre_ whilst his flying army gasped its last in the river or fled under a hail of bullets from enemies commanded by generals without a tenth of his ability or prestige, we find him disguised as a postillion, cowering abjectly behind the door of a carriage whilst the french people whom he had crammed with glory for a quarter of a century were seeking to tear him limb from limb",0
his success had made him the enemy of every country except france: his failure made him the enemy of the human race,0
"and that was why europe rose up finally and smashed him, although the english government which profited by that operation oppressed the english people for thirty years afterwards more sordidly than napoleon would have oppressed them, and its allies replaced him on the throne of france by an effete tyrant not worthy to unlace his shoe latchet",0
nothing can finally redeem militarism,0
when even genius itself takes that path its end is still destruction,0
"when mere uppishness takes it the end is not changed, though it may be reached more precipitately and disastrously",0
*the kaiser,0
*  prussia has talked of that path for many years as the one down which its destiny leads it,0
"its ruler, with the kid gloves he called mailed fists and the high class tailoring he called shining armour, did much of the talking, though he is in practice a most peaceful teetotaller, as many men with their imaginations full of the romance of war are",0
